Patent,Cit_Date,Citation
6009901,1995-04-01,5407175
6009901,1997-05-01,5628344
6009902,1990-11-01,4971107
6009902,1995-11-01,5465754
6009905,1976-10-01,3984052
6009905,1995-01-01,5381996
6009905,1996-11-01,5570581
6009906,1975-01-01,3860353
6009906,1979-05-01,4156127
6009906,1980-08-01,4215726
6009906,1984-04-01,4440154
6009906,1987-03-01,4649959
6009906,1987-03-01,4651781
6009906,1988-09-01,4770211
6009906,1988-09-01,4773448
6009906,1994-08-01,5339865
6009906,1996-07-01,5538043
6009907,1977-04-01,4017102
6009907,1978-09-01,4116009
6009907,1978-10-01,4121858
6009907,1987-09-01,4691740
6009907,1988-10-01,4774872
6009907,1996-06-01,5526846
6009908,1980-04-01,4199955
6009908,1984-05-01,4448243
6009908,1984-06-01,4451966
6009908,1984-10-01,4475584
6009908,1986-04-01,4585059
6009908,1989-12-01,4886305
6009908,1990-03-01,4906496
6009908,1991-12-01,5076242
6009908,1992-03-01,5097898
6009908,1995-06-01,5423353
6009908,1995-07-01,5433252
6009908,1995-09-01,5449204
6009908,1995-10-01,5456502
6009908,1996-04-01,5511384
6009908,1997-03-01,5611373
6009909,1975-05-01,3883267
6009909,1979-10-01,4172474
6009909,1990-05-01,4927191
6009909,1991-02-01,4996202
6009909,1993-11-01,5259418
6009909,1994-04-01,5305799
6009909,1994-05-01,5311753
6009909,1995-02-01,5393260
6009909,1998-02-01,5720656
6009909,1998-09-01,5803506
6009910,1997-01-01,5593701
6009910,1998-01-01,5707701
6009910,1998-07-01,5780132
6009911,1975-07-01,3893488
6009911,1987-02-01,4643927
6009911,1995-12-01,5474822
6009911,1997-12-01,5699835
6009911,1998-01-01,5706865
6009912,1975-02-01,3868433
6009912,1975-04-01,3877136
6009912,1982-01-01,4312902
6009912,1984-09-01,4472475
6009912,1986-03-01,4575400
6009912,1986-08-01,4606953
6009912,1986-12-01,4630650
6009912,1987-08-01,4689174
6009912,1988-08-01,4763830
6009912,1989-06-01,4838317
6009912,1990-10-01,4964440
6009912,1994-04-01,5300336
6009912,1994-05-01,5316606
6009912,1994-10-01,5356679
6009913,1983-12-01,4421569
6009913,1984-11-01,4481239
6009913,1985-02-01,4499136
6009913,1985-04-01,4510007
6009913,1993-05-01,5207248
6009913,1995-01-01,5385655
6009913,1996-01-01,5484541
6009914,1981-05-01,4267863
6009914,1982-04-01,4324083
6009914,1991-09-01,5051019
6009914,1993-11-01,5263296
6009915,1975-12-01,3962224
6009915,1982-09-01,4351369
6009915,1987-01-01,4637229
6009915,1992-09-01,5146955
6009915,1995-06-01,5423355
6009915,1997-05-01,5632308
6009916,1978-08-01,4103716
6009916,1982-10-01,4353396
6009916,1984-05-01,4449884
6009916,1988-11-01,4781517
6009916,1992-11-01,5162603
6009916,1996-05-01,5518039
6009916,1996-06-01,5524678
6009916,1996-08-01,5547330
6009916,1996-12-01,5586582
6009917,1977-02-01,4007762
6009917,1992-06-01,5123454
6009917,1995-05-01,5419375
6009918,1975-07-01,3895655
6009918,1978-08-01,4106530
6009919,1985-10-01,4548125
6009919,1986-08-01,4607965
6009919,1988-03-01,4730645
6009919,1992-12-01,5174633
6009919,1994-09-01,5348054
6009919,1995-09-01,5447181
6009919,1998-04-01,5740840
6009920,1975-10-01,3911977
6009920,1981-06-01,4274549
6009920,1985-02-01,4498600
6009920,1986-12-01,4630749
6009920,1987-03-01,4651889
6009920,1987-11-01,4706708
6009920,1987-12-01,4714172
6009920,1988-01-01,4719949
6009920,1988-05-01,4747508
6009920,1988-08-01,4765504
6009920,1989-03-01,4816045
6009920,1990-07-01,4941587
6009920,1990-08-01,4946060
6009920,1990-10-01,4966299
6009920,1991-06-01,5022433
6009920,1991-08-01,5042678
6009920,1991-10-01,5056570
6009920,1991-12-01,5071018
6009920,1992-04-01,5103877
6009920,1993-02-01,5186220
6009920,1993-12-01,5271438
6009920,1995-04-01,5404906
6009920,1998-03-01,5732840
6009920,1998-04-01,5740842
6009920,1998-08-01,5791387
6009921,1975-07-01,3896863
6009921,1976-05-01,3955608
6009921,1983-01-01,4369823
6009921,1988-11-01,4784197
6009921,1991-04-01,5005621
6009921,1991-05-01,5019123
6009921,1993-03-01,5197524
6009921,1995-01-01,5381976
6009921,1995-11-01,5464164
6009921,1998-05-01,5752665
6009921,1998-11-01,5839490
6009922,1978-02-01,4074741
6009922,1980-02-01,4187894
6009922,1980-06-01,4207939
6009922,1981-07-01,4280544
6009922,1981-09-01,4287925
6009922,1982-06-01,4334569
6009922,1983-01-01,4368769
6009922,1983-07-01,4391315
6009922,1989-05-01,4825923
6009923,1975-03-01,3869418
6009923,1978-09-01,4117036
6009923,1979-11-01,4174358
6009923,1986-10-01,4616686
6009923,1988-02-01,4725649
6009923,1991-01-01,4987192
6009923,1992-03-01,5093418
6009923,1992-03-01,5093426
6009923,1992-06-01,5122569
6009923,1994-08-01,5342896
6009923,1995-11-01,5464899
6009923,1996-01-01,5484005
6009923,1996-02-01,5494091
6009923,1996-02-01,5494958
6009923,1998-07-01,5776294
6009924,1978-08-01,4108713
6009924,1981-06-01,4271763
6009924,1987-07-01,4678386
6009924,1993-05-01,5213462
6009924,1993-06-01,5219453
6009924,1993-09-01,5246325
6009925,1976-09-01,3982992
6009925,1976-12-01,4000029
6009925,1981-11-01,4300892
6009925,1988-09-01,4769106
6009925,1993-04-01,5200123
6009925,1993-11-01,5266150
6009925,1994-05-01,5312507
6009925,1995-04-01,5403421
6009925,1995-11-01,5469863
6009925,1995-12-01,5472549
6009925,1995-12-01,5476570
6009925,1996-08-01,5545275
6009925,1997-02-01,5601889
6009925,1997-04-01,5616199
6009925,1997-06-01,5635014
6009926,1978-11-01,4124436
6009926,1981-03-01,4255220
6009926,1984-10-01,4475978
6009926,1986-06-01,4595447
6009926,1998-05-01,5750004
6009927,1978-04-01,4082250
6009927,1980-03-01,4194726
6009927,1988-06-01,4749433
6009927,1988-12-01,4790059
6009927,1989-07-01,4846443
6009927,1989-08-01,4861219
6009927,1993-08-01,5234197
6009927,1993-11-01,5261643
6009927,1995-01-01,5385335
6009927,1995-10-01,5459897
6009927,1996-06-01,5529287
6009928,1977-12-01,4064653
6009928,1981-06-01,4271631
6009928,1981-06-01,4274468
6009928,1985-09-01,4538662
6009928,1995-01-01,5379824
6009929,1987-09-01,4691958
6009929,1988-07-01,4759270
6009929,1990-01-01,4890869
6009929,1994-05-01,5309972
6009929,1994-11-01,5365707
6009929,1996-04-01,5502934
6009930,1975-02-01,3866365
6009930,1977-11-01,4056985
6009930,1979-07-01,4161850
6009930,1980-03-01,4192106
6009930,1984-04-01,4443911
6009930,1984-04-01,4444240
6009930,1984-05-01,4448231
6009930,1986-02-01,4569163
6009930,1986-08-01,4606394
6009930,1989-02-01,4802467
6009930,1990-04-01,4916926
6009930,1990-06-01,4932172
6009930,1991-02-01,4995144
6009930,1993-06-01,5214885
6009930,1993-12-01,5272848
6009930,1996-07-01,5537766
6009930,1996-11-01,5570971
6009931,1986-11-01,4623012
6009931,1987-10-01,4697630
6009931,1987-10-01,4699196
6009931,1993-02-01,5184660
6009931,1993-07-01,5228491
6009931,1993-08-01,5232037
6009931,1994-03-01,5293921
6009931,1994-03-01,5297608
6009931,1997-07-01,5645685
6009931,1997-09-01,5662154
6009932,1975-09-01,3909051
6009932,1978-06-01,4094099
6009932,1987-02-01,4643469
6009932,1988-06-01,4751766
6009932,1988-08-01,4767139
6009932,1988-11-01,4784416
6009932,1988-12-01,4793100
6009932,1992-07-01,5127686
6009932,1993-03-01,5192097
6009932,1993-11-01,5257839
6009932,1994-05-01,5315850
6009932,1996-01-01,5484176
6009932,1996-07-01,5535550
6009932,1997-09-01,5671958
6009932,1997-10-01,5681066
6009932,1999-03-01,5878606
6009933,1988-11-01,4785868
6009933,1990-06-01,4932961
6009933,1991-03-01,5002564
6009933,1991-03-01,5002565
6009933,1991-07-01,5030228
6009933,1996-11-01,5575780
6009933,1997-11-01,5683416
6009933,1998-05-01,5749897
6009933,1998-05-01,5752942
6009934,1982-12-01,4362268
6009934,1982-12-01,4364429
6009934,1982-12-01,4365663
6009934,1983-05-01,4383574
6009934,1983-10-01,4407354
6009934,1984-01-01,4427056
6009934,1985-04-01,4513808
6009934,1987-10-01,4702307
6009934,1989-05-01,4828018
6009934,1989-08-01,4852639
6009934,1991-05-01,5016815
6009934,1992-10-01,5152335
6009934,1993-06-01,5220805
6009934,1997-05-01,5626186
6009934,1998-05-01,5755282
6009935,1978-12-01,4129181
6009935,1985-03-01,4503906
6009935,1986-01-01,4567351
6009935,1988-11-01,4787441
6009935,1990-03-01,4909316
6009935,1991-12-01,5076350
6009935,1992-10-01,5156208
6009936,1980-12-01,4236578
6009936,1991-09-01,5046556
6009936,1993-08-01,5240070
6009936,1994-05-01,5309982
6009937,1991-05-01,5014776
6009937,1991-08-01,5038858
6009937,1994-10-01,5351748
6009937,1994-12-01,5375655
6009937,1995-11-01,5464054
6009937,1996-03-01,5499450
6009937,1996-08-01,5542176
6009937,1997-01-01,5597035
6009937,1997-08-01,5653280
6009937,1997-08-01,5653285
6009937,1997-11-01,5682948
6009937,1998-06-01,5771966
6009938,1981-12-01,4304296
6009938,1988-10-01,4777560
6009938,1989-01-01,4800956
6009938,1989-12-01,4884331
6009938,1991-08-01,5042257
6009938,1994-04-01,5304846
6009938,1995-01-01,5381859
6009938,1996-07-01,5535816
6009938,1996-11-01,5574626
6009938,1997-03-01,5609202
6009938,1997-11-01,5682948
6009938,1998-02-01,5719745
6009938,1998-07-01,5775410
6009938,1998-08-01,5787976
6009938,1998-11-01,5829514
6009938,1999-03-01,5880930
6009938,1999-06-01,5912802
6009939,1975-07-01,3896871
6009939,1980-12-01,4237966
6009939,1982-10-01,4353409
6009939,1987-07-01,4682648
6009939,1987-12-01,4711394
6009939,1988-01-01,4716957
6009939,1990-08-01,4947928
6009939,1991-03-01,4997029
6009939,1993-01-01,5181653
6009939,1994-01-01,5279458
6009939,1994-09-01,5348078
6009939,1995-06-01,5427175
6009940,1986-10-01,4616705
6009941,1983-09-01,4403654
6009941,1985-10-01,4546830
6009941,1986-02-01,4570707
6009941,1991-09-01,5049037
6009941,1995-08-01,5443120
6009941,1995-11-01,5465788
6009941,1996-12-01,5579838
6009941,1998-01-01,5706892
6009942,1976-06-01,3960366
6009942,1979-01-01,4133418
6009942,1981-09-01,4291724
6009942,1984-04-01,4440222
6009942,1992-07-01,5129459
6009942,1994-05-01,5311936
6009942,1995-01-01,5377762
6009942,1995-06-01,5427177
6009942,1995-10-01,5454430
6009942,1995-12-01,5474131
6009942,1998-03-01,5732773
6009943,1980-12-01,4237979
6009943,1987-12-01,4712614
6009943,1989-05-01,4830103
6009943,1996-09-01,5553672
6009943,1997-11-01,5690172
6009944,1976-07-01,3971436
6009944,1977-08-01,4042014
6009944,1977-09-01,4047566
6009944,1979-08-01,4164980
6009944,1987-06-01,4674569
6009944,1987-06-01,4674573
6009944,1987-11-01,4706747
6009944,1990-04-01,4917184
6009944,1991-04-01,5004048
6009944,1991-06-01,5024273
6009944,1992-03-01,5095988
6009944,1992-11-01,5165474
6009944,1993-01-01,5178216
6009944,1993-07-01,5224540
6009944,1993-09-01,5246069
6009944,1994-01-01,5279370
6009944,1995-02-01,5390736
6009944,1995-02-01,5392852
6009944,1995-05-01,5413172
6009944,1995-07-01,5435390
6009944,1995-08-01,5443122
6009944,1996-09-01,5553667
6009944,1998-06-01,5762139
6009944,1998-06-01,5765641
6009944,1998-08-01,5787979
6009944,1998-09-01,5813457
6009944,1998-11-01,5829526
6009944,1998-11-01,5833022
6009944,1999-01-01,5856790
6009945,1982-06-01,4335786
6009945,1987-10-01,4700783
6009945,1989-05-01,4834176
6009945,1989-07-01,4844156
6009945,1989-07-01,4844166
6009945,1991-09-01,5046558
6009945,1995-02-01,5390737
6009945,1995-04-01,5404945
6009945,1996-04-01,5507343
6009945,1996-10-01,5562161
6009945,1999-04-01,5893415
6009946,1975-11-01,3918523
6009946,1976-03-01,3946569
6009946,1981-05-01,4267062
6009946,1981-07-01,4278025
6009946,1990-06-01,4936386
6009946,1991-08-01,5041330
6009946,1995-12-01,5476142
6009946,1997-03-01,5611400
6009946,1997-08-01,5657822
6009947,1991-10-01,5056595
6009948,1980-12-01,4236580
6009948,1983-05-01,4384625
6009948,1987-05-01,4667742
6009948,1987-06-01,4673037
6009948,1989-11-01,4881406
6009948,1994-12-01,5370180
6009949,1994-07-01,5325924
6009949,1995-02-01,5388648
6009949,1995-10-01,5462120
6009949,1995-12-01,5472048
6009950,1984-06-01,4456070
6009950,1984-07-01,4457489
6009950,1989-07-01,4848472
6009950,1989-11-01,4878783
6009950,1990-08-01,4949938
6009950,1992-02-01,5088558
6009950,1998-04-01,5738172
6009951,1982-09-01,4349204
6009951,1983-09-01,4403660
6009951,1984-01-01,4424861
6009951,1984-04-01,4440226
6009951,1984-11-01,4484626
6009951,1992-04-01,5101908
6009951,1992-09-01,5143154
6009951,1993-02-01,5184677
6009951,1993-03-01,5197542
6009951,1993-06-01,5220959
6009951,1993-07-01,5226485
6009951,1993-12-01,5271469
6009951,1996-02-01,5488994
6009952,1980-01-01,4182340
6009952,1986-01-01,4565250
6009952,1987-09-01,4691782
6009952,1989-09-01,4869400
6009952,1990-04-01,4917192
6009952,1993-04-01,5199498
6009952,1993-06-01,5222561
6009952,1994-07-01,5330008
6009952,1995-09-01,5451629
6009952,1996-04-01,5505264
6009952,1997-12-01,5698623
6009952,1997-12-01,5699861
6009952,1998-01-01,5706898
6009953,1981-03-01,4259038
6009953,1982-07-01,4337830
6009953,1984-03-01,4436487
6009953,1986-05-01,4587862
6009953,1987-01-01,4633895
6009953,1987-09-01,4694228
6009953,1988-06-01,4751439
6009953,1989-01-01,4795314
6009953,1989-05-01,4833586
6009953,1990-02-01,4899825
6009953,1991-01-01,4983891
6009953,1992-03-01,5096389
6009953,1992-09-01,5145014
6009953,1992-10-01,5156005
6009953,1992-12-01,5174383
6009953,1993-06-01,5218988
6009953,1993-08-01,5232052
6009953,1996-02-01,5494112
6009955,1977-09-01,4048929
6009955,1978-12-01,4131221
6009955,1980-07-01,4212254
6009955,1980-07-01,4213408
6009955,1981-01-01,4244306
6009955,1981-01-01,4245706
6009955,1981-04-01,4261593
6009955,1981-05-01,4267783
6009955,1981-07-01,4277581
6009955,1983-09-01,4406329
6009955,1983-10-01,4407371
6009955,1985-10-01,4550122
6009955,1987-07-01,4677922
6009955,1988-08-01,4762075
6009955,1991-06-01,5025736
6009955,1991-07-01,5027724
6009955,1995-12-01,5477792
6009955,1997-04-01,5623997
6009956,1980-01-01,4181257
6009956,1984-12-01,4488683
6009956,1991-04-01,5005806
6009957,1980-01-01,4184719
6009957,1987-07-01,4682899
6009957,1990-05-01,4925320
6009957,1991-03-01,5000271
6009957,1996-08-01,5549390
6009957,1996-10-01,5560713
6009958,1981-01-01,4244614
6009958,1995-12-01,5474141
6009959,1976-11-01,3993359
6009959,1977-04-01,4019641
6009959,1977-06-01,4030558
6009959,1986-01-01,4565086
6009959,1986-06-01,4595422
6009959,1988-12-01,4793423
6009959,1989-11-01,4878576
6009959,1990-07-01,4942929
6009959,1991-05-01,5016717
6009959,1992-05-01,5109933
6009959,1993-03-01,5190085
6009959,1994-06-01,5322393
6009959,1994-08-01,5341856
6009959,1994-09-01,5344570
6009959,1995-04-01,5402857
6009960,1976-02-01,3938589
6009960,1980-10-01,4230192
6009960,1981-03-01,4256192
6009960,1982-03-01,4317490
6009960,1983-02-01,4371045
6009960,1983-09-01,4406328
6009960,1985-11-01,4552229
6009960,1985-11-01,4553613
6009960,1986-03-01,4576234
6009960,1986-08-01,4603749
6009960,1986-08-01,4605075
6009960,1986-08-01,4606416
6009960,1986-08-01,4607710
6009960,1987-01-01,4638872
6009960,1987-03-01,4651828
6009960,1987-03-01,4651835
6009960,1987-05-01,4664205
6009960,1988-04-01,4735269
6009960,1989-12-01,4887676
6009960,1990-06-01,4930587
6009960,1990-08-01,4950844
6009960,1991-04-01,5010765
6009960,1993-10-01,5253720
6009961,1984-02-01,4431065
6009961,1984-07-01,4461361
6009961,1992-08-01,5139098
6009961,1995-04-01,5402856
6009962,1975-05-01,3885637
6009962,1976-02-01,3938599
6009962,1980-04-01,4200159
6009962,1981-05-01,4266621
6009962,1982-09-01,4350215
6009962,1982-09-01,4351401
6009962,1985-11-01,4554986
6009962,1992-02-01,5090491
6009963,1975-09-01,3902864
6009963,1984-06-01,4452325
6009963,1986-12-01,4629373
6009963,1987-11-01,4705123
6009963,1988-02-01,4726718
6009963,1990-02-01,4898252
6009963,1990-05-01,4928777
6009963,1990-11-01,4972637
6009963,1991-07-01,5030276
6009963,1992-03-01,5096465
6009963,1992-06-01,5120327
6009963,1993-04-01,5199832
6009963,1993-04-01,5205684
6009963,1993-08-01,5238074
6009963,1994-10-01,5355969
6009963,1995-07-01,5435403
6009963,1995-10-01,5460233
6009963,1997-01-01,5590729
6009963,1997-04-01,5622233
6009963,1997-09-01,5669271
6009963,1998-01-01,5711702
6009963,1998-04-01,5740874
6009964,1975-07-01,3896892
6009964,1979-10-01,4169513
6009964,1981-08-01,4281734
6009964,1985-04-01,4511825
6009964,1990-12-01,4979582
6009964,1992-04-01,5103125
6009964,1992-08-01,5137100
6009964,1993-09-01,5246082
6009964,1993-10-01,5253724
6009964,1994-11-01,5366037
6009964,1995-04-01,5406674
6009964,1995-04-01,5409074
6009964,1995-06-01,5427193
6009964,1996-04-01,5504971
6009964,1996-06-01,5529134
6009964,1996-10-01,5560204
6009964,1998-03-01,5732786
6009964,1998-06-01,5771988
6009964,1998-10-01,5818189
6009965,1994-06-01,5323868
6009965,1996-10-01,5562565
6009965,1997-10-01,5680764
6009965,1998-12-01,5842534
6009965,1998-12-01,5848529
6009965,1999-01-01,5862497
6009965,1999-03-01,5875864
6009966,1975-05-01,3882948
6009966,1975-05-01,3884314
6009966,1982-07-01,4337958
6009966,1983-02-01,4372567
6009966,1984-12-01,4489954
6009966,1987-06-01,4671521
6009966,1991-07-01,5029664
6009966,1991-10-01,5054798
6009967,1990-09-01,4955449
6009967,1996-12-01,5586953
6009967,1998-09-01,5813936
6009967,1998-12-01,5850887
6009967,1999-07-01,5921889
6009969,1985-04-01,4511011
6009969,1991-04-01,5005131
6009969,1994-04-01,5301768
6009969,1994-07-01,5332059
6009969,1996-07-01,5535124
6009969,1996-11-01,5570755
6009970,1975-01-01,3859482
6009970,1982-08-01,4346913
6009971,1989-09-01,4867268
6009971,1989-10-01,4871046
6009971,1995-06-01,5424495
6009971,1995-09-01,5448025
6009971,1996-06-01,5528004
6009971,1996-12-01,5587561
6009971,1997-11-01,5686706
6009971,1998-09-01,5808244
6009972,1987-06-01,4673057
6009972,1990-01-01,4890689
6009973,1986-08-01,4606430
6009973,1988-08-01,4767091
6009973,1989-01-01,4799639
6009973,1997-03-01,5607029
6009974,1987-07-01,4678061
6009974,1988-07-01,4754842
6009974,1993-01-01,5180032
6009975,1978-06-01,4095670
6009975,1978-11-01,4125174
6009975,1993-02-01,5183625
6009976,1976-12-01,3998416
6009976,1978-03-01,4077595
6009976,1987-02-01,4643274
6009976,1987-12-01,4714162
6009976,1990-10-01,4964601
6009976,1990-12-01,4979710
6009976,1996-08-01,5542535
6009977,1977-11-01,4059871
6009977,1987-04-01,4657110
6009977,1992-09-01,5146655
6009977,1995-12-01,5472036
6009977,1999-01-01,5860493
6009978,1982-06-01,4334596
6009978,1988-02-01,4726448
6009978,1988-04-01,4736818
6009978,1988-11-01,4781121
6009978,1993-08-01,5236063
6009978,1994-10-01,5358072
6009978,1995-11-01,5463963
6009978,1995-12-01,5477941
6009978,1997-02-01,5598782
6009978,1997-11-01,5687814
6009979,1980-09-01,4225012
6009979,1993-04-01,5203265
6009980,1979-01-01,4132293
6009980,1991-11-01,5067597
6009980,1993-03-01,5193375
6009980,1993-11-01,5263900
6009980,1994-09-01,5350041
6009980,1994-10-01,5352305
6009980,1998-06-01,5772285
6009981,1984-09-01,4469201
6009981,1984-10-01,4475607
6009981,1986-01-01,4564088
6009981,1986-03-01,4577732
6009981,1986-05-01,4586425
6009981,1986-07-01,4601232
6009981,1988-12-01,4791855
6009981,1989-04-01,4823919
6009981,1989-05-01,4827293
6009981,1989-07-01,4844677
6009981,1991-02-01,4989909
6009981,1992-05-01,5111913
6009981,1992-05-01,5115889
6009981,1993-02-01,5184700
6009981,1993-06-01,5219045
6009981,1993-11-01,5261509
6009981,1994-04-01,5299787
6009981,1994-04-01,5301569
6009981,1994-10-01,5351789
6009981,1995-08-01,5441129
6009982,1987-07-01,4679775
6009982,1988-02-01,4724923
6009982,1989-01-01,4796911
6009982,1990-01-01,4893699
6009982,1994-01-01,5277281
6009982,1994-02-01,5284330
6009982,1995-01-01,5382373
6009982,1995-03-01,5398917
6009982,1996-02-01,5492312
6009982,1996-11-01,5573088
6009983,1980-12-01,4236607
6009983,1987-01-01,4635910
6009983,1995-07-01,5435531
6009983,1995-08-01,5439082
6009984,1978-12-01,4131325
6009984,1986-09-01,4610338
6009984,1987-08-01,4684177
6009984,1987-11-01,4708406
6009984,1988-01-01,4717207
6009984,1989-02-01,4802562
6009984,1992-07-01,5129496
6009985,1984-09-01,4470121
6009985,1987-12-01,4715559
6009985,1991-10-01,5052529
6009985,1992-12-01,5174552
6009985,1993-07-01,5231336
6009985,1994-05-01,5310137
6009985,1996-06-01,5526292
6009985,1996-09-01,5551650
6009986,1985-01-01,4494634
6009986,1988-05-01,4744547
6009987,1993-03-01,5193656
6009987,1993-11-01,5263562
6009987,1994-10-01,5351794
6009987,1999-03-01,5878854
6009988,1996-06-01,5527238
6009988,1997-09-01,5662552
6009989,1986-02-01,4572343
6009989,1986-06-01,4592392
6009989,1989-10-01,4875565
6009989,1994-05-01,5313988
6009990,1976-01-01,3934375
6009990,1980-08-01,4217977
6009990,1980-12-01,4239445
6009990,1985-11-01,4552260
